,left_gpt2_score,left_cnn_score,right_gpt2_score,right_cnn_score,distance_score,left_distance_score,left_hypothesis,right_hypothesis,right_distance_score
316,35.73117446899414,0.0,43.82209396362305,0.0,-1,1,degeneratemedia,d e generate media,2
317,35.73117446899414,0.0,43.82209396362305,0.0,-1,1,degeneratemedia,d e generate media,2
318,35.73117446899414,0.0,38.99833679199219,0.0,0,1,degeneratemedia,de generate media,1
319,35.73117446899414,0.0,38.99833679199219,0.0,0,1,degeneratemedia,de generate media,1
320,35.73117446899414,0.0,38.99833679199219,0.0,0,1,degeneratemedia,de generate media,1
321,35.73117446899414,0.0,32.30735778808594,0.0,1,1,degeneratemedia,degenerate media,0
322,35.73117446899414,0.0,32.30735778808594,0.0,1,1,degeneratemedia,degenerate media,0
323,35.73117446899414,0.0,32.30735778808594,0.0,1,1,degeneratemedia,degenerate media,0
324,36.63955307006836,0.0,35.733665466308594,0.0,0,1,ex act words,exact word s,1
325,36.63955307006836,0.0,35.733665466308594,0.0,0,1,ex act words,exact word s,1
326,36.63955307006836,0.0,35.733665466308594,0.0,0,1,ex act words,exact word s,1
327,36.63955307006836,0.0,27.45183563232422,0.0,1,1,ex act words,exact words,0
328,36.63955307006836,0.0,27.45183563232422,0.0,1,1,ex act words,exact words,0
329,36.63955307006836,0.0,27.45183563232422,0.0,1,1,ex act words,exact words,0
330,36.63955307006836,0.0,31.599411010742188,0.0,0,1,ex act words,exactwords,1
331,36.63955307006836,0.0,31.599411010742188,0.0,0,1,ex act words,exactwords,1
332,36.63955307006836,0.0,31.599411010742188,0.0,0,1,ex act words,exactwords,1
333,35.733665466308594,0.0,27.45183563232422,0.0,1,1,exact word s,exact words,0
334,35.733665466308594,0.0,27.45183563232422,0.0,1,1,exact word s,exact words,0
335,35.733665466308594,0.0,27.45183563232422,0.0,1,1,exact word s,exact words,0
336,35.733665466308594,0.0,31.599411010742188,0.0,0,1,exact word s,exactwords,1
337,35.733665466308594,0.0,31.599411010742188,0.0,0,1,exact word s,exactwords,1
338,35.733665466308594,0.0,31.599411010742188,0.0,0,1,exact word s,exactwords,1
339,35.733665466308594,0.0,36.63955307006836,0.0,0,1,exact word s,ex act words,1
340,35.733665466308594,0.0,36.63955307006836,0.0,0,1,exact word s,ex act words,1
341,35.733665466308594,0.0,36.63955307006836,0.0,0,1,exact word s,ex act words,1
342,27.45183563232422,0.0,31.599411010742188,0.0,-1,0,exact words,exactwords,1
343,27.45183563232422,0.0,31.599411010742188,0.0,-1,0,exact words,exactwords,1
344,27.45183563232422,0.0,31.599411010742188,0.0,-1,0,exact words,exactwords,1
345,27.45183563232422,0.0,35.733665466308594,0.0,-1,0,exact words,exact word s,1
346,27.45183563232422,0.0,35.733665466308594,0.0,-1,0,exact words,exact word s,1
347,27.45183563232422,0.0,35.733665466308594,0.0,-1,0,exact words,exact word s,1
348,27.45183563232422,0.0,36.63955307006836,0.0,-1,0,exact words,ex act words,1
349,27.45183563232422,0.0,36.63955307006836,0.0,-1,0,exact words,ex act words,1
350,27.45183563232422,0.0,36.63955307006836,0.0,-1,0,exact words,ex act words,1
351,31.599411010742188,0.0,27.45183563232422,0.0,1,1,exactwords,exact words,0
352,31.599411010742188,0.0,27.45183563232422,0.0,1,1,exactwords,exact words,0
353,31.599411010742188,0.0,27.45183563232422,0.0,1,1,exactwords,exact words,0
354,31.599411010742188,0.0,35.733665466308594,0.0,0,1,exactwords,exact word s,1
355,31.599411010742188,0.0,35.733665466308594,0.0,0,1,exactwords,exact word s,1
356,31.599411010742188,0.0,35.733665466308594,0.0,0,1,exactwords,exact word s,1
357,31.599411010742188,0.0,36.63955307006836,0.0,0,1,exactwords,ex act words,1
358,31.599411010742188,0.0,36.63955307006836,0.0,0,1,exactwords,ex act words,1
359,31.599411010742188,0.0,36.63955307006836,0.0,0,1,exactwords,ex act words,1
360,38.99174880981445,0.0,30.62657928466797,0.0,0,1,fact s of life,facts oflife,1
361,38.99174880981445,0.0,30.62657928466797,0.0,0,1,fact s of life,facts oflife,1
362,38.99174880981445,0.0,30.62657928466797,0.0,0,1,fact s of life,facts oflife,1
363,38.99174880981445,0.0,38.58383560180664,0.0,0,1,fact s of life,factsof life,1
364,38.99174880981445,0.0,38.58383560180664,0.0,0,1,fact s of life,factsof life,1
365,38.99174880981445,0.0,38.58383560180664,0.0,0,1,fact s of life,factsof life,1
366,38.99174880981445,0.0,23.441509246826172,0.0,1,1,fact s of life,facts of life,0
367,38.99174880981445,0.0,23.441509246826172,0.0,1,1,fact s of life,facts of life,0
368,38.99174880981445,0.0,23.441509246826172,0.0,1,1,fact s of life,facts of life,0
369,23.441509246826172,0.0,38.58383560180664,0.0,-1,0,facts of life,factsof life,1
370,23.441509246826172,0.0,38.58383560180664,0.0,-1,0,facts of life,factsof life,1
371,23.441509246826172,0.0,38.58383560180664,0.0,-1,0,facts of life,factsof life,1
372,23.441509246826172,0.0,38.99174880981445,0.0,-1,0,facts of life,fact s of life,1
373,23.441509246826172,0.0,38.99174880981445,0.0,-1,0,facts of life,fact s of life,1
374,23.441509246826172,0.0,38.99174880981445,0.0,-1,0,facts of life,fact s of life,1
375,23.441509246826172,0.0,30.62657928466797,0.0,-1,0,facts of life,facts oflife,1
376,23.441509246826172,0.0,30.62657928466797,0.0,-1,0,facts of life,facts oflife,1
377,23.441509246826172,0.0,30.62657928466797,0.0,-1,0,facts of life,facts oflife,1
378,30.62657928466797,0.0,38.58383560180664,0.0,0,1,facts oflife,factsof life,1
379,30.62657928466797,0.0,38.58383560180664,0.0,0,1,facts oflife,factsof life,1
380,30.62657928466797,0.0,38.58383560180664,0.0,0,1,facts oflife,factsof life,1
381,30.62657928466797,0.0,38.99174880981445,0.0,0,1,facts oflife,fact s of life,1
382,30.62657928466797,0.0,38.99174880981445,0.0,0,1,facts oflife,fact s of life,1
383,30.62657928466797,0.0,38.99174880981445,0.0,0,1,facts oflife,fact s of life,1
384,30.62657928466797,0.0,23.441509246826172,0.0,1,1,facts oflife,facts of life,0
385,30.62657928466797,0.0,23.441509246826172,0.0,1,1,facts oflife,facts of life,0
386,30.62657928466797,0.0,23.441509246826172,0.0,1,1,facts oflife,facts of life,0
387,38.58383560180664,0.0,23.441509246826172,0.0,1,1,factsof life,facts of life,0
388,38.58383560180664,0.0,23.441509246826172,0.0,1,1,factsof life,facts of life,0
389,38.58383560180664,0.0,23.441509246826172,0.0,1,1,factsof life,facts of life,0
390,38.58383560180664,0.0,30.62657928466797,0.0,0,1,factsof life,facts oflife,1
391,38.58383560180664,0.0,30.62657928466797,0.0,0,1,factsof life,facts oflife,1
392,38.58383560180664,0.0,30.62657928466797,0.0,0,1,factsof life,facts oflife,1
393,38.58383560180664,0.0,38.99174880981445,0.0,0,1,factsof life,fact s of life,1
394,38.58383560180664,0.0,38.99174880981445,0.0,0,1,factsof life,fact s of life,1
395,38.58383560180664,0.0,38.99174880981445,0.0,0,1,factsof life,fact s of life,1
396,32.71799087524414,0.0,32.8565673828125,0.0,-1,1,i n my opinion,inmyopinion,2
397,32.71799087524414,0.0,32.8565673828125,0.0,-1,1,i n my opinion,inmyopinion,2
398,32.71799087524414,0.0,32.8565673828125,0.0,-1,1,i n my opinion,inmyopinion,2
399,32.71799087524414,0.0,31.753822326660156,0.0,0,1,i n my opinion,in myopinion,1
400,32.71799087524414,0.0,31.753822326660156,0.0,0,1,i n my opinion,in myopinion,1
401,32.71799087524414,0.0,31.753822326660156,0.0,0,1,i n my opinion,in myopinion,1
402,32.71799087524414,0.0,22.19174575805664,0.0,1,1,i n my opinion,in my opinion,0
403,32.71799087524414,0.0,22.19174575805664,0.0,1,1,i n my opinion,in my opinion,0
404,32.71799087524414,0.0,22.19174575805664,0.0,1,1,i n my opinion,in my opinion,0
405,22.19174575805664,0.0,32.8565673828125,0.0,-2,0,in my opinion,inmyopinion,2
406,22.19174575805664,0.0,32.8565673828125,0.0,-2,0,in my opinion,inmyopinion,2
407,22.19174575805664,0.0,32.8565673828125,0.0,-2,0,in my opinion,inmyopinion,2
408,22.19174575805664,0.0,31.753822326660156,0.0,-1,0,in my opinion,in myopinion,1
409,22.19174575805664,0.0,31.753822326660156,0.0,-1,0,in my opinion,in myopinion,1
410,22.19174575805664,0.0,31.753822326660156,0.0,-1,0,in my opinion,in myopinion,1
411,22.19174575805664,0.0,32.71799087524414,0.0,-1,0,in my opinion,i n my opinion,1
412,22.19174575805664,0.0,32.71799087524414,0.0,-1,0,in my opinion,i n my opinion,1
413,22.19174575805664,0.0,32.71799087524414,0.0,-1,0,in my opinion,i n my opinion,1
414,31.753822326660156,0.0,32.71799087524414,0.0,0,1,in myopinion,i n my opinion,1
415,31.753822326660156,0.0,32.71799087524414,0.0,0,1,in myopinion,i n my opinion,1
416,31.753822326660156,0.0,32.71799087524414,0.0,0,1,in myopinion,i n my opinion,1
417,31.753822326660156,0.0,22.19174575805664,0.0,1,1,in myopinion,in my opinion,0
418,31.753822326660156,0.0,22.19174575805664,0.0,1,1,in myopinion,in my opinion,0
419,31.753822326660156,0.0,22.19174575805664,0.0,1,1,in myopinion,in my opinion,0
420,31.753822326660156,0.0,32.8565673828125,0.0,-1,1,in myopinion,inmyopinion,2
421,31.753822326660156,0.0,32.8565673828125,0.0,-1,1,in myopinion,inmyopinion,2
422,31.753822326660156,0.0,32.8565673828125,0.0,-1,1,in myopinion,inmyopinion,2
423,32.8565673828125,0.0,22.19174575805664,0.0,2,2,inmyopinion,in my opinion,0
424,32.8565673828125,0.0,22.19174575805664,0.0,2,2,inmyopinion,in my opinion,0
425,32.8565673828125,0.0,22.19174575805664,0.0,2,2,inmyopinion,in my opinion,0
426,32.8565673828125,0.0,32.71799087524414,0.0,1,2,inmyopinion,i n my opinion,1
427,32.8565673828125,0.0,32.71799087524414,0.0,1,2,inmyopinion,i n my opinion,1
428,32.8565673828125,0.0,32.71799087524414,0.0,1,2,inmyopinion,i n my opinion,1
429,32.8565673828125,0.0,31.753822326660156,0.0,1,2,inmyopinion,in myopinion,1
430,32.8565673828125,0.0,31.753822326660156,0.0,1,2,inmyopinion,in myopinion,1
431,32.8565673828125,0.0,31.753822326660156,0.0,1,2,inmyopinion,in myopinion,1
432,25.777870178222656,0.0,35.607452392578125,0.0,-1,0,keep it coming,keep itcoming,1
433,25.777870178222656,0.0,35.607452392578125,0.0,-1,0,keep it coming,keep itcoming,1
434,25.777870178222656,0.0,35.607452392578125,0.0,-1,0,keep it coming,keep itcoming,1
435,25.777870178222656,0.0,32.18252944946289,0.0,-1,0,keep it coming,keepit coming,1
436,25.777870178222656,0.0,32.18252944946289,0.0,-1,0,keep it coming,keepit coming,1
437,25.777870178222656,0.0,32.18252944946289,0.0,-1,0,keep it coming,keepit coming,1
438,25.777870178222656,0.0,31.853008270263672,0.0,-2,0,keep it coming,keepitcoming,2
439,25.777870178222656,0.0,31.853008270263672,0.0,-2,0,keep it coming,keepitcoming,2
440,25.777870178222656,0.0,31.853008270263672,0.0,-2,0,keep it coming,keepitcoming,2
441,35.607452392578125,0.0,25.777870178222656,0.0,1,1,keep itcoming,keep it coming,0
442,35.607452392578125,0.0,25.777870178222656,0.0,1,1,keep itcoming,keep it coming,0
443,35.607452392578125,0.0,25.777870178222656,0.0,1,1,keep itcoming,keep it coming,0
444,35.607452392578125,0.0,31.853008270263672,0.0,-1,1,keep itcoming,keepitcoming,2
445,35.607452392578125,0.0,31.853008270263672,0.0,-1,1,keep itcoming,keepitcoming,2
446,35.607452392578125,0.0,31.853008270263672,0.0,-1,1,keep itcoming,keepitcoming,2
447,35.607452392578125,0.0,32.18252944946289,0.0,0,1,keep itcoming,keepit coming,1
448,35.607452392578125,0.0,32.18252944946289,0.0,0,1,keep itcoming,keepit coming,1
449,35.607452392578125,0.0,32.18252944946289,0.0,0,1,keep itcoming,keepit coming,1
450,32.18252944946289,0.0,25.777870178222656,0.0,1,1,keepit coming,keep it coming,0
451,32.18252944946289,0.0,25.777870178222656,0.0,1,1,keepit coming,keep it coming,0
452,32.18252944946289,0.0,25.777870178222656,0.0,1,1,keepit coming,keep it coming,0
453,32.18252944946289,0.0,35.607452392578125,0.0,0,1,keepit coming,keep itcoming,1
454,32.18252944946289,0.0,35.607452392578125,0.0,0,1,keepit coming,keep itcoming,1
455,32.18252944946289,0.0,35.607452392578125,0.0,0,1,keepit coming,keep itcoming,1
456,32.18252944946289,0.0,31.853008270263672,0.0,-1,1,keepit coming,keepitcoming,2
457,32.18252944946289,0.0,31.853008270263672,0.0,-1,1,keepit coming,keepitcoming,2
458,32.18252944946289,0.0,31.853008270263672,0.0,-1,1,keepit coming,keepitcoming,2
459,31.853008270263672,0.0,35.607452392578125,0.0,1,2,keepitcoming,keep itcoming,1
460,31.853008270263672,0.0,35.607452392578125,0.0,1,2,keepitcoming,keep itcoming,1
461,31.853008270263672,0.0,35.607452392578125,0.0,1,2,keepitcoming,keep itcoming,1
462,31.853008270263672,0.0,32.18252944946289,0.0,1,2,keepitcoming,keepit coming,1
463,31.853008270263672,0.0,32.18252944946289,0.0,1,2,keepitcoming,keepit coming,1
464,31.853008270263672,0.0,32.18252944946289,0.0,1,2,keepitcoming,keepit coming,1
465,31.853008270263672,0.0,25.777870178222656,0.0,2,2,keepitcoming,keep it coming,0
466,31.853008270263672,0.0,25.777870178222656,0.0,2,2,keepitcoming,keep it coming,0
467,31.853008270263672,0.0,25.777870178222656,0.0,2,2,keepitcoming,keep it coming,0
468,32.91029357910156,0.0,31.75682830810547,0.0,0,1,li nux,lin ux,1
469,32.91029357910156,0.0,31.75682830810547,0.0,0,1,li nux,lin ux,1
470,32.91029357910156,0.0,31.75682830810547,0.0,0,1,li nux,lin ux,1
471,32.91029357910156,0.0,29.540084838867188,0.0,0,1,li nux,linu x,1
472,32.91029357910156,0.0,29.540084838867188,0.0,0,1,li nux,linu x,1
473,32.91029357910156,0.0,29.540084838867188,0.0,0,1,li nux,linu x,1
474,32.91029357910156,0.0,20.56494140625,0.0,1,1,li nux,linux,0
475,32.91029357910156,0.0,20.56494140625,0.0,1,1,li nux,linux,0
476,32.91029357910156,0.0,20.56494140625,0.0,1,1,li nux,linux,0
477,31.75682830810547,0.0,32.91029357910156,0.0,0,1,lin ux,li nux,1
478,31.75682830810547,0.0,32.91029357910156,0.0,0,1,lin ux,li nux,1
479,31.75682830810547,0.0,32.91029357910156,0.0,0,1,lin ux,li nux,1
480,31.75682830810547,0.0,29.540084838867188,0.0,0,1,lin ux,linu x,1
481,31.75682830810547,0.0,29.540084838867188,0.0,0,1,lin ux,linu x,1
482,31.75682830810547,0.0,29.540084838867188,0.0,0,1,lin ux,linu x,1
483,31.75682830810547,0.0,20.56494140625,0.0,1,1,lin ux,linux,0
484,31.75682830810547,0.0,20.56494140625,0.0,1,1,lin ux,linux,0
485,31.75682830810547,0.0,20.56494140625,0.0,1,1,lin ux,linux,0
486,29.540084838867188,0.0,31.75682830810547,0.0,0,1,linu x,lin ux,1
487,29.540084838867188,0.0,31.75682830810547,0.0,0,1,linu x,lin ux,1
488,29.540084838867188,0.0,31.75682830810547,0.0,0,1,linu x,lin ux,1
489,29.540084838867188,0.0,32.91029357910156,0.0,0,1,linu x,li nux,1
490,29.540084838867188,0.0,32.91029357910156,0.0,0,1,linu x,li nux,1
491,29.540084838867188,0.0,32.91029357910156,0.0,0,1,linu x,li nux,1
492,29.540084838867188,0.0,20.56494140625,0.0,1,1,linu x,linux,0
493,29.540084838867188,0.0,20.56494140625,0.0,1,1,linu x,linux,0
494,29.540084838867188,0.0,20.56494140625,0.0,1,1,linu x,linux,0
495,20.56494140625,0.0,32.91029357910156,0.0,-1,0,linux,li nux,1
496,20.56494140625,0.0,32.91029357910156,0.0,-1,0,linux,li nux,1
497,20.56494140625,0.0,32.91029357910156,0.0,-1,0,linux,li nux,1
498,20.56494140625,0.0,31.75682830810547,0.0,-1,0,linux,lin ux,1
499,20.56494140625,0.0,31.75682830810547,0.0,-1,0,linux,lin ux,1
500,20.56494140625,0.0,31.75682830810547,0.0,-1,0,linux,lin ux,1
501,20.56494140625,0.0,29.540084838867188,0.0,-1,0,linux,linu x,1
502,20.56494140625,0.0,29.540084838867188,0.0,-1,0,linux,linu x,1
503,20.56494140625,0.0,29.540084838867188,0.0,-1,0,linux,linu x,1
504,44.30389404296875,0.0,34.52414321899414,0.0,1,1,love with out tragedy,love without tragedy,0
505,44.30389404296875,0.0,34.52414321899414,0.0,1,1,love with out tragedy,love without tragedy,0
506,44.30389404296875,0.0,34.52414321899414,0.0,1,1,love with out tragedy,love without tragedy,0
507,44.30389404296875,0.0,42.70505905151367,0.0,0,1,love with out tragedy,lovewithout tragedy,1
508,44.30389404296875,0.0,42.70505905151367,0.0,0,1,love with out tragedy,lovewithout tragedy,1
509,44.30389404296875,0.0,42.70505905151367,0.0,0,1,love with out tragedy,lovewithout tragedy,1
510,44.30389404296875,0.0,38.645748138427734,0.0,-1,1,love with out tragedy,lovewithouttragedy,2
511,44.30389404296875,0.0,38.645748138427734,0.0,-1,1,love with out tragedy,lovewithouttragedy,2
512,44.30389404296875,0.0,38.645748138427734,0.0,-1,1,love with out tragedy,lovewithouttragedy,2
513,34.52414321899414,0.0,42.70505905151367,0.0,-1,0,love without tragedy,lovewithout tragedy,1
514,34.52414321899414,0.0,42.70505905151367,0.0,-1,0,love without tragedy,lovewithout tragedy,1
515,34.52414321899414,0.0,42.70505905151367,0.0,-1,0,love without tragedy,lovewithout tragedy,1
516,34.52414321899414,0.0,38.645748138427734,0.0,-2,0,love without tragedy,lovewithouttragedy,2
517,34.52414321899414,0.0,38.645748138427734,0.0,-2,0,love without tragedy,lovewithouttragedy,2
518,34.52414321899414,0.0,38.645748138427734,0.0,-2,0,love without tragedy,lovewithouttragedy,2
519,34.52414321899414,0.0,44.30389404296875,0.0,-1,0,love without tragedy,love with out tragedy,1
520,34.52414321899414,0.0,44.30389404296875,0.0,-1,0,love without tragedy,love with out tragedy,1
521,34.52414321899414,0.0,44.30389404296875,0.0,-1,0,love without tragedy,love with out tragedy,1
522,42.70505905151367,0.0,38.645748138427734,0.0,-1,1,lovewithout tragedy,lovewithouttragedy,2
523,42.70505905151367,0.0,38.645748138427734,0.0,-1,1,lovewithout tragedy,lovewithouttragedy,2
524,42.70505905151367,0.0,38.645748138427734,0.0,-1,1,lovewithout tragedy,lovewithouttragedy,2
525,42.70505905151367,0.0,44.30389404296875,0.0,0,1,lovewithout tragedy,love with out tragedy,1
526,42.70505905151367,0.0,44.30389404296875,0.0,0,1,lovewithout tragedy,love with out tragedy,1
527,42.70505905151367,0.0,44.30389404296875,0.0,0,1,lovewithout tragedy,love with out tragedy,1
528,42.70505905151367,0.0,34.52414321899414,0.0,1,1,lovewithout tragedy,love without tragedy,0
529,42.70505905151367,0.0,34.52414321899414,0.0,1,1,lovewithout tragedy,love without tragedy,0
530,42.70505905151367,0.0,34.52414321899414,0.0,1,1,lovewithout tragedy,love without tragedy,0
531,38.645748138427734,0.0,44.30389404296875,0.0,1,2,lovewithouttragedy,love with out tragedy,1
532,38.645748138427734,0.0,44.30389404296875,0.0,1,2,lovewithouttragedy,love with out tragedy,1
533,38.645748138427734,0.0,44.30389404296875,0.0,1,2,lovewithouttragedy,love with out tragedy,1
534,38.645748138427734,0.0,34.52414321899414,0.0,2,2,lovewithouttragedy,love without tragedy,0
535,38.645748138427734,0.0,34.52414321899414,0.0,2,2,lovewithouttragedy,love without tragedy,0
536,38.645748138427734,0.0,34.52414321899414,0.0,2,2,lovewithouttragedy,love without tragedy,0
537,38.645748138427734,0.0,42.70505905151367,0.0,1,2,lovewithouttragedy,lovewithout tragedy,1
538,38.645748138427734,0.0,42.70505905151367,0.0,1,2,lovewithouttragedy,lovewithout tragedy,1
539,38.645748138427734,0.0,42.70505905151367,0.0,1,2,lovewithouttragedy,lovewithout tragedy,1
540,36.04117965698242,0.0,22.8880615234375,0.0,1,1,mi xture,mixture,0
541,36.04117965698242,0.0,22.8880615234375,0.0,1,1,mi xture,mixture,0
542,36.04117965698242,0.0,22.8880615234375,0.0,1,1,mi xture,mixture,0
543,36.04117965698242,0.0,38.32966995239258,0.0,0,1,mi xture,mixtur e,1
544,36.04117965698242,0.0,38.32966995239258,0.0,0,1,mi xture,mixtur e,1
545,36.04117965698242,0.0,38.32966995239258,0.0,0,1,mi xture,mixtur e,1
546,36.04117965698242,0.0,35.83699417114258,0.0,0,1,mi xture,mix ture,1
547,36.04117965698242,0.0,35.83699417114258,0.0,0,1,mi xture,mix ture,1
548,36.04117965698242,0.0,35.83699417114258,0.0,0,1,mi xture,mix ture,1
549,35.83699417114258,0.0,36.04117965698242,0.0,0,1,mix ture,mi xture,1
550,35.83699417114258,0.0,36.04117965698242,0.0,0,1,mix ture,mi xture,1
551,35.83699417114258,0.0,36.04117965698242,0.0,0,1,mix ture,mi xture,1
552,35.83699417114258,0.0,22.8880615234375,0.0,1,1,mix ture,mixture,0
553,35.83699417114258,0.0,22.8880615234375,0.0,1,1,mix ture,mixture,0
554,35.83699417114258,0.0,22.8880615234375,0.0,1,1,mix ture,mixture,0
555,35.83699417114258,0.0,38.32966995239258,0.0,0,1,mix ture,mixtur e,1
556,35.83699417114258,0.0,38.32966995239258,0.0,0,1,mix ture,mixtur e,1
557,35.83699417114258,0.0,38.32966995239258,0.0,0,1,mix ture,mixtur e,1
558,38.32966995239258,0.0,35.83699417114258,0.0,0,1,mixtur e,mix ture,1
559,38.32966995239258,0.0,35.83699417114258,0.0,0,1,mixtur e,mix ture,1
560,38.32966995239258,0.0,35.83699417114258,0.0,0,1,mixtur e,mix ture,1
561,38.32966995239258,0.0,36.04117965698242,0.0,0,1,mixtur e,mi xture,1
562,38.32966995239258,0.0,36.04117965698242,0.0,0,1,mixtur e,mi xture,1
563,38.32966995239258,0.0,36.04117965698242,0.0,0,1,mixtur e,mi xture,1
564,38.32966995239258,0.0,22.8880615234375,0.0,1,1,mixtur e,mixture,0
565,38.32966995239258,0.0,22.8880615234375,0.0,1,1,mixtur e,mixture,0
566,38.32966995239258,0.0,22.8880615234375,0.0,1,1,mixtur e,mixture,0
567,22.8880615234375,0.0,38.32966995239258,0.0,-1,0,mixture,mixtur e,1
568,22.8880615234375,0.0,38.32966995239258,0.0,-1,0,mixture,mixtur e,1
569,22.8880615234375,0.0,38.32966995239258,0.0,-1,0,mixture,mixtur e,1
570,22.8880615234375,0.0,35.83699417114258,0.0,-1,0,mixture,mix ture,1
571,22.8880615234375,0.0,35.83699417114258,0.0,-1,0,mixture,mix ture,1
572,22.8880615234375,0.0,35.83699417114258,0.0,-1,0,mixture,mix ture,1
573,22.8880615234375,0.0,36.04117965698242,0.0,-1,0,mixture,mi xture,1
574,22.8880615234375,0.0,36.04117965698242,0.0,-1,0,mixture,mi xture,1
575,22.8880615234375,0.0,36.04117965698242,0.0,-1,0,mixture,mi xture,1
576,32.76678466796875,0.0,32.41402816772461,0.0,0,1,ni cee,nic ee,1
577,32.76678466796875,0.0,32.41402816772461,0.0,0,1,ni cee,nic ee,1
578,32.76678466796875,0.0,32.41402816772461,0.0,0,1,ni cee,nic ee,1
579,32.76678466796875,0.0,27.189346313476562,0.0,1,1,ni cee,nicee,0
580,32.76678466796875,0.0,27.189346313476562,0.0,1,1,ni cee,nicee,0
581,32.76678466796875,0.0,27.189346313476562,0.0,1,1,ni cee,nicee,0
582,32.76678466796875,0.0,28.31011962890625,0.0,0,1,ni cee,nice e,1
583,32.76678466796875,0.0,28.31011962890625,0.0,0,1,ni cee,nice e,1
584,32.76678466796875,0.0,28.31011962890625,0.0,0,1,ni cee,nice e,1
585,32.41402816772461,0.0,27.189346313476562,0.0,1,1,nic ee,nicee,0
586,32.41402816772461,0.0,27.189346313476562,0.0,1,1,nic ee,nicee,0
587,32.41402816772461,0.0,27.189346313476562,0.0,1,1,nic ee,nicee,0
588,32.41402816772461,0.0,28.31011962890625,0.0,0,1,nic ee,nice e,1
589,32.41402816772461,0.0,28.31011962890625,0.0,0,1,nic ee,nice e,1
590,32.41402816772461,0.0,28.31011962890625,0.0,0,1,nic ee,nice e,1
591,32.41402816772461,0.0,32.76678466796875,0.0,0,1,nic ee,ni cee,1
592,32.41402816772461,0.0,32.76678466796875,0.0,0,1,nic ee,ni cee,1
593,32.41402816772461,0.0,32.76678466796875,0.0,0,1,nic ee,ni cee,1
594,28.31011962890625,0.0,27.189346313476562,0.0,1,1,nice e,nicee,0
595,28.31011962890625,0.0,27.189346313476562,0.0,1,1,nice e,nicee,0
596,28.31011962890625,0.0,27.189346313476562,0.0,1,1,nice e,nicee,0
597,28.31011962890625,0.0,32.41402816772461,0.0,0,1,nice e,nic ee,1
598,28.31011962890625,0.0,32.41402816772461,0.0,0,1,nice e,nic ee,1
599,28.31011962890625,0.0,32.41402816772461,0.0,0,1,nice e,nic ee,1
600,28.31011962890625,0.0,32.76678466796875,0.0,0,1,nice e,ni cee,1
601,28.31011962890625,0.0,32.76678466796875,0.0,0,1,nice e,ni cee,1
602,28.31011962890625,0.0,32.76678466796875,0.0,0,1,nice e,ni cee,1
603,27.189346313476562,0.0,28.31011962890625,0.0,-1,0,nicee,nice e,1
604,27.189346313476562,0.0,28.31011962890625,0.0,-1,0,nicee,nice e,1
605,27.189346313476562,0.0,28.31011962890625,0.0,-1,0,nicee,nice e,1
606,27.189346313476562,0.0,32.41402816772461,0.0,-1,0,nicee,nic ee,1
607,27.189346313476562,0.0,32.41402816772461,0.0,-1,0,nicee,nic ee,1
608,27.189346313476562,0.0,32.41402816772461,0.0,-1,0,nicee,nic ee,1
609,27.189346313476562,0.0,32.76678466796875,0.0,-1,0,nicee,ni cee,1
610,27.189346313476562,0.0,32.76678466796875,0.0,-1,0,nicee,ni cee,1
611,27.189346313476562,0.0,32.76678466796875,0.0,-1,0,nicee,ni cee,1
612,33.31980895996094,0.0,35.117103576660156,0.0,-1,1,o n repeat,o nrepeat,2
613,33.31980895996094,0.0,35.117103576660156,0.0,-1,1,o n repeat,o nrepeat,2
614,33.31980895996094,0.0,35.117103576660156,0.0,-1,1,o n repeat,o nrepeat,2
615,33.31980895996094,0.0,27.735614776611328,0.0,1,1,o n repeat,on repeat,0
616,33.31980895996094,0.0,27.735614776611328,0.0,1,1,o n repeat,on repeat,0
617,33.31980895996094,0.0,27.735614776611328,0.0,1,1,o n repeat,on repeat,0
618,33.31980895996094,0.0,32.890071868896484,0.0,0,1,o n repeat,onrepeat,1
619,33.31980895996094,0.0,32.890071868896484,0.0,0,1,o n repeat,onrepeat,1
620,33.31980895996094,0.0,32.890071868896484,0.0,0,1,o n repeat,onrepeat,1
621,35.117103576660156,0.0,32.890071868896484,0.0,1,2,o nrepeat,onrepeat,1
622,35.117103576660156,0.0,32.890071868896484,0.0,1,2,o nrepeat,onrepeat,1
623,35.117103576660156,0.0,32.890071868896484,0.0,1,2,o nrepeat,onrepeat,1
624,35.117103576660156,0.0,27.735614776611328,0.0,2,2,o nrepeat,on repeat,0
625,35.117103576660156,0.0,27.735614776611328,0.0,2,2,o nrepeat,on repeat,0
626,35.117103576660156,0.0,27.735614776611328,0.0,2,2,o nrepeat,on repeat,0
627,35.117103576660156,0.0,33.31980895996094,0.0,1,2,o nrepeat,o n repeat,1
628,35.117103576660156,0.0,33.31980895996094,0.0,1,2,o nrepeat,o n repeat,1
629,35.117103576660156,0.0,33.31980895996094,0.0,1,2,o nrepeat,o n repeat,1
630,27.735614776611328,0.0,35.117103576660156,0.0,-2,0,on repeat,o nrepeat,2
631,27.735614776611328,0.0,35.117103576660156,0.0,-2,0,on repeat,o nrepeat,2
632,27.735614776611328,0.0,35.117103576660156,0.0,-2,0,on repeat,o nrepeat,2
633,27.735614776611328,0.0,32.890071868896484,0.0,-1,0,on repeat,onrepeat,1
